time_window,service_key,analysis_group,log_count,info_count,warn_count,error_count,unique_template_count,unique_reporter_count,error_ratio,warn_ratio
2022-06-14 12:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,3,3,0,0,1,1,0.0,0.0
2022-06-14 12:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_37,15,13,0,2,3,13,0.13333333333333333,0.0
2022-06-14 12:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_5,31,29,0,2,5,11,0.06451612903225806,0.0
2022-06-14 12:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,9,9,0,0,5,7,0.0,0.0
2022-06-14 12:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_9,9,7,0,2,7,3,0.2222222222222222,0.0
2022-06-14 13:31:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,0,2,0,1,2,0.0,1.0
2022-06-14 13:31:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,0,2,0,1,2,0.0,1.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,2,1,0.0,0.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_21,4,4,0,0,4,4,0.0,0.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,8,8,0,0,7,6,0.0,0.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:32:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 13:32:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,4,4,0,0,3,3,0.0,0.0
2022-06-14 13:32:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:34:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 13:35:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,4,4,0,0,3,3,0.0,0.0
2022-06-14 13:35:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:35:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,4,4,0,0,3,3,0.0,0.0
2022-06-14 13:35:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:36:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,0,0,1,1,1,1.0,0.0
2022-06-14 13:36:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,0,0,1,1,1,1.0,0.0
2022-06-14 13:37:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:37:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:37:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,6,6,0,0,5,4,0.0,0.0
2022-06-14 13:37:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:39:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:39:00+00:00,train-ticket/ts-auth-service,semantic_cluster_21,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:39:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:39:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,4,4,0,0,3,3,0.0,0.0
2022-06-14 13:39:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:39:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 13:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_21,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:40:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 13:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,0,0,1,1,1,1.0,0.0
2022-06-14 13:42:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,0,0,1,1,1,1.0,0.0
2022-06-14 13:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_11,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_21,4,3,0,1,4,4,0.25,0.0
2022-06-14 13:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,3,2,0,1,3,2,0.3333333333333333,0.0
2022-06-14 13:42:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,9,9,0,0,5,7,0.0,0.0
2022-06-14 13:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,2,1,0.0,0.0
2022-06-14 13:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_11,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_21,4,4,0,0,4,4,0.0,0.0
2022-06-14 13:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,3,3,0,0,3,2,0.0,0.0
2022-06-14 13:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,4,4,0,0,3,3,0.0,0.0
2022-06-14 13:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,2,0,0,2,1,2,1.0,0.0
2022-06-14 13:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_5,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:51:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:55:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 13:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 13:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,5,5,0,0,4,5,0.0,0.0
2022-06-14 14:05:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:06:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:10:30+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:10:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:11:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:11:30+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:11:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:11:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:12:00+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:12:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:12:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:12:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:12:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:13:00+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:13:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:13:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,4,4,0,0,2,4,0.0,0.0
2022-06-14 14:13:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,4,4,0,0,2,4,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_18,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_5,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,0,0,1,1,1,1.0,0.0
2022-06-14 14:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,0,0,1,1,1,1.0,0.0
2022-06-14 14:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_18,3,2,0,1,3,2,0.3333333333333333,0.0
2022-06-14 14:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_5,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,event_dede275d,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_18,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_5,1,1,0,0,1,1,0.0,0.0
2022-06-14 14:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,2,2,0.0,0.0
2022-06-14 14:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,2,3,0.0,0.0
2022-06-14 14:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_11,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_28,2,2,0,0,2,1,0.0,0.0
2022-06-14 18:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:26:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,1,0,1,2,2,0.5,0.0
2022-06-14 18:26:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:26:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,2,2,0,0,2,1,0.0,0.0
2022-06-14 18:26:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,0,0,1,1,1,1.0,0.0
2022-06-14 18:26:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,7,7,0,0,5,5,0.0,0.0
2022-06-14 18:26:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,0,0,1,1,1,1.0,0.0
2022-06-14 18:26:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:26:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:26:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:30:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:30:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:30:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:31:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:31:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:31:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:31:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,0,1,0,1,1,0.0,1.0
2022-06-14 18:31:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:33:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:33:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:47:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,0,1,0,1,1,0.0,1.0
2022-06-14 18:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,1,0,1,2,2,0.5,0.0
2022-06-14 18:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:48:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,1,0,1,2,2,0.5,0.0
2022-06-14 18:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:48:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,0,1,0,1,1,0.0,1.0
2022-06-14 18:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:49:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:49:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:51:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:52:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,4,2,0,2,2,4,0.5,0.0
2022-06-14 18:52:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:52:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,2,0.0,0.0
2022-06-14 18:52:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,4,2,0,2,2,4,0.5,0.0
2022-06-14 18:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 18:53:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,3,0.0,0.0
2022-06-14 18:54:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,3,2,0,1,2,3,0.3333333333333333,0.0
2022-06-14 18:54:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 18:54:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,3,2,0,1,3,3,0.3333333333333333,0.0
2022-06-14 19:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,1,0,1,2,2,0.5,0.0
2022-06-14 19:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,4,3,0,1,3,4,0.25,0.0
2022-06-14 19:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,4,4,0,0,1,4,0.0,0.0
2022-06-14 19:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,0,1,0,1,1,0.0,1.0
2022-06-14 19:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:10:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:10:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:12:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,0,0,1,1,1,1.0,0.0
2022-06-14 19:12:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,4,4,0,0,2,4,0.0,0.0
2022-06-14 19:12:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:12:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:13:00+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:13:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,4,4,0,0,1,4,0.0,0.0
2022-06-14 19:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,4,4,0,0,2,4,0.0,0.0
2022-06-14 19:13:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:14:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:14:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,2,1,0,1,2,2,0.5,0.0
2022-06-14 19:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,2,2,0,0,2,2,0.0,0.0
2022-06-14 19:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,0,1,0,1,1,0.0,1.0
2022-06-14 19:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_37,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_17,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,4,3,0,1,3,4,0.25,0.0
2022-06-14 19:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,2,2,0,0,1,2,0.0,0.0
2022-06-14 19:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,3,3,0,0,1,3,0.0,0.0
2022-06-14 19:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_37,3,3,0,0,2,3,0.0,0.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,1,0,1,2,2,0.5,0.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_11,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,0,1,0,1,1,0.0,1.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_28,2,2,0,0,2,1,0.0,0.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,0,0,1,1,1,1.0,0.0
2022-06-14 19:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,3,3,0.0,0.0
2022-06-14 19:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,0,1,0,1,1,0.0,1.0
2022-06-14 19:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,3,3,0.0,0.0
2022-06-14 19:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:23:00+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,0,1,0,1,1,0.0,1.0
2022-06-14 19:23:00+00:00,train-ticket/ts-auth-service,semantic_cluster_6,3,3,0,0,3,3,0.0,0.0
2022-06-14 19:23:30+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:23:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:23:30+00:00,train-ticket/ts-auth-service,semantic_cluster_37,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:25:00+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:25:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:25:00+00:00,train-ticket/ts-auth-service,semantic_cluster_37,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:25:30+00:00,train-ticket/ts-auth-service,semantic_cluster_19,3,1,2,0,2,3,0.0,0.6666666666666666
2022-06-14 19:25:30+00:00,train-ticket/ts-auth-service,semantic_cluster_22,1,1,0,0,1,1,0.0,0.0
2022-06-14 19:25:30+00:00,train-ticket/ts-auth-service,semantic_cluster_6,6,6,0,0,3,6,0.0,0.0
